athlete_id,day,training_age_years,is_rest_day,session_type,duration_min,intensity,rpe,speed_kmh,avg_hr,daily_load,ctl,atl,tsb,acwr,injured
50,123,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,108.68,58.15,50.53,0.737,0
50,124,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,106.12,50.41,55.71,0.737,0
50,125,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,103.62,43.7,59.93,0.464,0
50,126,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,101.19,37.88,63.31,0.201,0
50,127,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,98.81,32.84,65.97,0.201,0
50,128,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,96.48,28.47,68.01,0.221,0
50,129,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,94.21,24.68,69.53,0.0,0
50,130,5.3,False,recovery,44.6,8,,,,174.3,96.1,44.6,51.5,0.348,0
50,131,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,93.83,38.66,55.17,0.434,0
50,132,5.3,False,race,40.3,4,5.0,9.9,113.0,125.4,94.58,50.21,44.37,0.804,0
50,133,5.3,False,race,79.3,4,5.0,8.5,126.0,287.6,99.12,81.81,17.31,1.462,0
50,134,5.3,False,tempo,67.4,4,5.0,12.2,149.0,244.0,102.53,103.4,-0.87,1.999,0
50,135,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,100.12,89.64,10.48,1.999,0
50,136,5.3,False,recovery,36.8,5,5.0,53.906374789241916,146.0,111.3,100.38,92.52,7.86,2.124,0
50,137,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,98.02,80.2,17.82,1.732,0
50,138,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,95.71,69.52,26.19,1.732,0
50,139,5.3,False,recovery,79.4,5,5.0,10.8,124.0,228.5,98.84,90.69,8.14,2.086,1
50,140,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,96.51,78.62,17.89,1.397,0
50,141,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,94.24,68.15,26.09,0.813,0
50,142,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,92.02,59.08,32.94,0.864,0
50,143,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,89.86,51.21,38.64,0.581,0
50,144,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,87.74,44.4,43.35,0.581,0
50,145,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,85.68,38.49,47.19,0.581,0
50,146,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,83.66,33.36,50.3,0.0,0
50,147,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,81.69,28.92,52.77,0.0,0
50,148,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,79.77,25.07,54.7,0.0,0
50,149,5.3,False,easy_run,51.8,4,5.0,9.1,124.0,158.6,81.63,42.84,38.78,0.441,0
50,150,5.3,False,intervals,74.6,10,10.0,13.9,132.0,965.9,102.43,165.72,-63.29,1.959,0
50,151,5.3,False,race,37.5,6,7.0,9.0,150.0,253.6,105.99,177.42,-71.44,2.162,0
50,152,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,103.49,153.8,-50.31,2.162,0
50,153,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,101.06,133.33,-32.27,2.162,0
50,154,5.3,False,long_run,61.6,6,6.0,13.3,169.0,406.6,108.25,169.71,-61.46,2.415,1
50,155,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,105.7,147.12,-41.42,2.415,0
50,156,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,103.21,127.53,-24.32,2.201,0
50,157,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,100.79,110.56,-9.77,0.893,0
50,158,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,98.42,95.84,2.58,0.585,0
50,159,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,96.1,83.08,13.02,0.585,0
50,160,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,93.84,72.02,21.82,0.612,0
50,161,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,91.63,62.43,29.2,0.0,0
50,162,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,89.47,54.12,35.35,0.0,0
50,163,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,87.37,46.92,40.45,0.0,0
50,164,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,85.31,40.67,44.64,0.0,0
50,165,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,83.31,35.26,48.05,0.0,0
50,166,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,81.35,30.56,50.78,0.0,0
50,167,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,79.43,26.49,52.94,0.0,0
50,168,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,77.56,22.97,54.6,0.0,0
50,169,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,75.74,19.91,55.83,0.0,0
50,170,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,73.96,17.26,56.7,0.0,0
50,171,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,72.22,14.96,57.25,0.0,0
50,172,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,70.52,12.97,57.55,0.0,0
50,173,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,68.86,11.24,57.61,0.0,0
50,174,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,67.24,9.75,57.49,0.0,0
50,175,5.3,False,race,82.9,6,,,,287.6,72.42,46.74,25.69,0.555,0
50,176,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,70.72,40.51,30.2,0.555,0
50,177,5.3,False,easy_run,73.5,5,5.0,14.6,122.0,207.3,73.93,62.72,11.21,0.933,0
50,178,5.3,False,intervals,61.7,4,5.0,13.6,138.0,229.0,77.58,84.86,-7.28,2.092,0
50,179,5.3,False,long_run,58.5,6,5.0,11.2,161.0,190.1,80.23,98.87,-18.64,2.768,0
50,180,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,78.34,85.71,-7.37,2.768,1
50,181,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,76.5,74.3,2.2,2.768,0
50,182,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,74.7,64.41,10.29,2.741,0
50,183,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,72.94,55.83,17.11,2.741,0
50,184,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,71.23,48.4,22.82,1.834,0
50,185,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,69.55,41.96,27.59,0.832,0
50,186,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,67.91,36.37,31.54,0.0,0
50,187,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,66.32,31.53,34.79,0.0,0
50,188,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,64.75,27.33,37.42,0.0,0
50,189,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,63.23,23.69,39.54,0.0,0
50,190,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,61.74,20.54,41.2,0.0,0
50,191,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,60.29,17.81,42.49,0.0,0
50,192,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,58.87,15.44,43.44,0.0,0
50,193,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,57.49,13.38,44.11,0.0,0
50,194,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,56.13,11.6,44.54,0.0,0
50,195,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,54.81,10.06,44.76,0.0,0
50,196,5.3,False,race,59.9,10,10.0,7.5,166.0,616.9,68.04,90.84,-22.8,1.612,0
50,197,5.3,False,recovery,58.0,8,8.0,9.3,162.0,543.8,79.23,151.14,-71.91,2.238,1
50,198,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,77.37,131.02,-53.65,2.238,0
50,199,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,75.55,113.58,-38.03,2.238,0
50,200,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,73.77,98.46,-24.69,2.238,0
50,201,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,72.04,85.35,-13.32,2.238,0
50,202,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,70.34,73.99,-3.65,2.238,0
50,203,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,68.69,64.14,4.55,1.217,0
50,204,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,67.07,55.6,11.47,0.0,0
50,205,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,65.49,48.2,17.29,0.0,0
50,206,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,63.95,41.78,22.17,0.0,0
50,207,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,62.45,36.22,26.22,0.0,0
50,208,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,60.98,31.4,29.58,0.0,0
50,209,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,59.54,27.22,32.32,0.0,0
50,210,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,58.14,23.6,34.54,0.0,0
50,211,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,56.77,20.45,36.32,0.0,0
50,212,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,55.44,17.73,37.71,0.0,0
50,213,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,54.13,15.37,38.76,0.0,0
50,214,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,52.86,13.32,39.53,0.0,0
50,215,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,51.62,11.55,40.06,0.0,0
50,216,5.3,False,tempo,51.2,4,5.0,9.8,151.0,242.4,56.1,42.28,13.82,0.691,0
50,217,5.3,False,intervals,54.7,6,6.0,8.4,166.0,435.7,65.04,94.65,-29.62,1.475,0
50,218,5.3,False,long_run,57.2,7,7.0,13.0,181.0,282.3,70.15,119.63,-49.49,1.811,0
50,219,5.3,False,intervals,40.9,8,7.0,15.3,141.0,202.0,73.25,130.59,-57.34,2.001,0
50,220,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,71.53,113.21,-41.68,2.001,1
50,221,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,69.84,98.14,-28.3,2.001,0
50,222,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,68.2,85.07,-16.87,2.001,0
50,223,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,66.59,73.75,-7.15,1.584,0
50,224,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,65.03,63.93,1.1,1.135,0
50,225,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,63.5,55.42,8.08,0.695,0
50,226,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,62.0,48.04,13.96,0.0,0
50,227,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,60.54,41.65,18.9,0.0,0
50,228,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,59.12,36.1,23.02,0.0,0
50,229,5.3,False,race,49.5,6,7.0,7.4,164.0,232.4,63.2,62.23,0.97,0.666,0
50,230,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,61.71,53.95,7.76,0.666,0
50,231,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,60.26,46.76,13.49,0.666,0
50,232,5.3,False,race,60.1,5,5.0,12.1,135.0,172.4,62.9,63.49,-0.6,1.033,0
50,233,5.3,False,easy_run,68.3,5,5.0,8.5,149.0,234.7,66.94,86.29,-19.35,1.42,0
50,234,5.3,False,intervals,58.5,8,7.0,11.1,165.0,264.2,71.58,109.98,-38.39,1.75,0
50,235,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,69.9,95.34,-25.44,1.75,0
50,236,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,68.25,82.64,-14.39,1.3,0
50,237,5.3,False,recovery,73.1,2,3.0,11.1,137.0,137.3,69.88,89.92,-20.04,1.468,0
50,238,5.3,False,recovery,62.8,3,2.0,8.7,125.0,79.6,70.11,88.55,-18.44,1.556,0
50,239,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,68.46,76.76,-8.31,1.254,0
50,240,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,66.85,66.54,0.3,0.843,0
50,241,5.3,False,tempo,59.8,4,4.0,10.4,156.0,150.7,68.82,77.75,-8.93,0.604,0
50,242,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,67.2,67.4,-0.2,0.604,0
50,243,5.3,False,tempo,40.9,7,6.0,10.5,129.0,178.5,69.82,82.19,-12.37,0.836,0
50,244,5.3,False,recovery,50.1,9,8.0,8.1,152.0,282.0,74.81,108.79,-33.98,1.042,0
50,245,5.3,False,intervals,45.2,3,4.0,9.1,197.0,134.1,76.21,112.15,-35.95,1.268,0
50,246,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,74.41,97.22,-22.81,1.442,0
50,247,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,72.66,84.28,-11.62,1.598,0
50,248,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,70.95,73.06,-2.11,1.275,0
50,249,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,69.28,63.34,5.95,1.275,0
50,250,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,67.65,54.9,12.75,0.892,0
50,251,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,66.06,47.6,18.47,0.287,0
50,252,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,64.51,41.26,23.25,0.0,0
50,253,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,62.99,35.77,27.22,0.0,0
50,254,5.3,False,intervals,44.4,4,5.0,7.1,161.0,158.1,65.23,52.05,13.17,0.312,0
50,255,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,63.69,45.12,18.57,0.312,0
50,256,5.3,False,intervals,58.5,4,5.0,11.5,142.0,223.9,67.46,68.92,-1.46,0.68,0
50,257,5.3,False,recovery,77.9,9,9.0,11.2,172.0,507.5,77.81,127.3,-49.49,1.41,0
50,258,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,75.98,110.36,-34.37,1.41,0
50,259,5.3,False,easy_run,56.1,7,6.0,11.0,137.0,188.1,78.62,120.7,-42.08,1.59,0
50,260,5.3,False,easy_run,65.0,4,4.0,11.5,151.0,173.4,80.85,127.71,-46.86,1.845,0
50,261,5.3,False,recovery,52.7,6,6.0,10.9,138.0,213.8,83.98,139.18,-55.2,1.942,0
50,262,5.3,False,intervals,51.8,7,6.0,6.9,146.0,201.8,86.75,147.52,-60.77,2.295,0
50,263,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,84.71,127.88,-43.17,1.955,0
50,264,5.3,False,recovery,46.1,5,5.0,12.6,153.0,129.0,85.75,128.03,-42.27,1.314,0
50,265,5.3,False,intervals,55.9,6,,,,205.9,88.58,138.39,-49.81,1.574,0
50,266,5.3,False,tempo,52.9,5,5.0,10.0,159.0,202.2,91.25,146.88,-55.63,1.527,1
50,267,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,89.1,127.33,-38.22,1.292,0
50,268,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,87.01,110.38,-23.37,1.002,0
50,269,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,84.96,95.68,-10.72,0.768,0
50,270,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,82.96,82.94,0.02,0.768,0
50,271,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,81.01,71.9,9.11,0.623,0
50,272,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,79.1,62.33,16.77,0.346,0
50,273,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,77.24,54.03,23.21,0.0,0
50,274,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,75.42,46.84,28.58,0.0,0
50,275,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,73.65,40.6,33.05,0.0,0
50,276,5.3,False,easy_run,103.9,6,5.0,10.0,134.0,359.2,80.37,83.01,-2.64,0.561,0
50,277,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,78.48,71.96,6.52,0.561,0
50,278,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,76.63,62.38,14.25,0.561,0
50,279,5.3,False,easy_run,61.0,2,3.0,8.9,,99.8,77.18,67.36,9.81,0.689,0
50,280,5.3,False,easy_run,57.3,5,6.0,7.4,173.0,230.1,80.77,89.03,-8.25,0.953,0
50,281,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,78.87,77.18,1.7,0.953,0
50,282,5.3,False,tempo,53.2,8,9.0,12.0,145.0,335.8,84.92,111.61,-26.69,1.335,0
50,283,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,82.92,96.75,-13.83,0.867,0
50,284,5.3,False,intervals,77.3,6,7.0,10.8,141.0,370.9,89.7,133.24,-43.55,1.289,0
50,285,5.3,False,recovery,47.9,5,6.0,8.8,142.0,197.1,92.22,141.75,-49.53,1.698,0
50,286,5.3,False,easy_run,78.9,5,6.0,11.2,148.0,309.1,97.33,164.03,-66.7,1.795,0
50,287,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,95.04,142.2,-47.16,1.602,0
50,288,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,92.8,123.27,-30.46,1.7,0
50,289,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,90.62,106.86,-16.24,1.329,0
50,290,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,88.49,92.63,-4.15,1.439,0
50,291,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,86.4,80.3,6.1,0.83,0
50,292,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,84.37,69.61,14.76,0.535,0
50,293,5.3,False,long_run,49.6,5,5.0,10.0,148.0,152.2,85.97,80.61,5.36,0.27,0
50,294,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,83.95,69.88,14.07,0.296,0
50,295,5.3,False,easy_run,57.9,7,6.0,7.3,138.0,235.7,87.52,91.95,-4.44,0.678,0
50,296,5.3,False,intervals,50.6,6,6.0,6.9,155.0,196.8,90.09,105.91,-15.82,0.941,0
50,297,5.3,False,recovery,58.3,6,5.0,9.6,183.0,194.0,92.53,117.63,-25.1,1.162,0
50,298,5.3,False,recovery,60.2,9,8.0,12.1,145.0,338.7,98.32,147.06,-48.74,1.48,0
50,299,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,96.01,127.48,-31.47,1.48,0
50,300,5.3,False,long_run,56.1,3,4.0,13.0,149.0,141.3,97.07,129.32,-32.24,1.4,0
50,301,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,94.79,112.1,-17.31,1.4,0
50,302,5.3,False,race,45.7,4,4.0,10.6,115.0,101.1,94.94,110.63,-15.69,1.192,0
50,303,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,92.7,95.9,-3.2,0.95,0
50,304,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,90.52,83.14,7.38,0.801,0
50,305,5.3,False,tempo,83.7,5,6.0,12.7,154.0,378.0,97.29,122.39,-25.11,0.756,0
50,306,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,95.0,106.1,-11.1,0.756,0
50,307,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,92.76,91.98,0.79,0.602,0
50,308,5.3,False,long_run,70.6,3,2.0,8.3,141.0,88.6,92.66,91.52,1.14,0.747,0
50,309,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,90.48,79.34,11.15,0.614,0
50,310,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,88.35,68.78,19.58,0.69,0
50,311,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,86.28,59.62,26.66,0.69,0
50,312,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,84.25,51.68,32.56,0.152,0
50,313,5.3,False,intervals,70.1,8,7.0,12.5,151.0,333.6,90.11,89.21,0.9,0.684,0
50,314,5.3,False,recovery,58.5,5,5.0,11.1,177.0,207.3,92.87,104.94,-12.06,1.064,0
50,315,5.3,False,race,66.4,4,4.0,8.4,174.0,171.6,94.72,113.82,-19.09,1.123,0
50,316,5.3,False,race,33.5,4,4.0,7.1,184.0,75.3,94.27,108.69,-14.42,1.206,0
50,317,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,92.05,94.22,-2.17,1.206,0
50,318,5.3,False,race,56.6,7,8.0,12.4,157.0,281.2,96.5,119.11,-22.61,1.477,0
50,319,5.3,False,tempo,64.5,6,7.0,12.0,147.0,325.2,101.88,146.55,-44.67,1.732,0
50,320,5.3,False,tempo,34.7,5,5.0,5.7,127.0,97.7,101.78,140.04,-38.26,1.396,0
50,321,5.3,False,recovery,54.5,4,4.0,6.9,125.0,150.9,102.94,141.48,-38.55,1.329,0
50,322,5.3,False,intervals,44.8,6,7.0,11.6,143.0,205.6,105.35,150.01,-44.66,1.29,0
50,323,5.3,False,tempo,54.9,7,6.0,5.4,164.0,195.3,107.47,156.04,-48.57,1.443,0
50,324,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,104.94,135.27,-30.33,1.529,0
50,325,5.3,False,recovery,65.9,6,5.0,11.0,149.0,217.5,107.59,146.21,-38.62,1.441,0
50,326,5.3,False,intervals,68.6,4,5.0,10.1,148.0,197.2,109.69,153.0,-43.3,1.344,0
50,327,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,107.11,132.63,-25.52,1.22,0
50,328,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,104.59,114.97,-10.38,1.078,0
50,329,5.3,False,long_run,58.2,2,3.0,8.0,124.0,116.6,104.88,115.19,-10.31,0.925,0
50,330,5.3,False,race,78.6,5,5.0,,,243.2,108.13,132.22,-24.1,0.943,0
50,331,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,105.59,114.62,-9.04,0.943,0
50,332,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,103.1,99.36,3.74,0.678,0
50,333,5.3,False,recovery,67.1,4,5.0,10.7,162.0,189.7,105.14,111.38,-6.25,0.71,0
50,334,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,102.66,96.56,6.11,0.71,0
50,335,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,100.25,83.7,16.55,0.71,0
50,336,5.3,False,easy_run,67.9,6,5.0,9.7,173.0,238.8,103.51,104.35,-0.84,0.828,0
50,337,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,101.07,90.46,10.61,0.528,0
50,338,5.3,False,easy_run,45.8,5,6.0,9.3,135.0,205.0,103.52,105.7,-2.19,0.734,0
50,339,5.3,False,tempo,57.5,5,5.0,10.1,144.0,183.0,105.39,115.99,-10.6,0.899,0
50,340,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,102.91,100.55,2.36,0.69,0
50,341,5.3,False,easy_run,53.1,4,5.0,11.5,124.0,167.6,104.43,109.47,-5.04,0.916,0
50,342,5.3,False,tempo,54.0,6,6.0,9.2,138.0,179.4,106.19,118.79,-12.59,1.132,0
50,343,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,103.7,102.97,0.72,0.899,0
50,344,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,101.26,89.27,11.99,0.921,0
50,345,5.3,False,tempo,78.9,6,6.0,11.7,147.0,258.1,104.95,111.74,-6.8,0.913,0
50,346,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,102.48,96.87,5.61,0.763,0
50,347,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,100.07,83.97,16.09,0.851,0
50,348,5.3,False,race,51.5,6,7.0,7.7,133.0,262.8,103.89,107.78,-3.88,0.931,0
50,349,5.3,False,long_run,24.8,2,3.0,9.1,154.0,44.9,102.51,99.41,3.1,0.779,0
50,350,5.3,False,intervals,52.6,3,4.0,,,161.0,103.88,107.6,-3.72,1.016,0
50,351,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,101.44,93.28,8.16,1.091,0
50,352,5.3,False,race,63.3,4,5.0,13.1,161.0,194.1,103.62,106.7,-3.08,0.927,0
50,353,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,101.18,92.5,8.68,1.004,0
50,354,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,98.8,80.18,18.62,1.085,0
50,355,5.3,False,intervals,70.6,9,8.0,8.1,131.0,339.9,104.47,114.76,-10.29,1.063,0
50,356,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,102.01,99.48,2.53,0.999,0
50,357,5.3,False,recovery,72.7,6,7.0,11.8,137.0,361.6,108.12,134.37,-26.25,1.183,0
50,358,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,105.58,116.48,-10.9,1.286,0
50,359,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,103.09,100.98,2.12,1.007,0
50,360,5.3,False,tempo,78.4,7,6.0,7.1,135.0,356.0,109.04,134.92,-25.88,1.346,0
50,361,5.3,True,rest,0.0,0,0.0,0.0,0.0,0.0,106.48,116.96,-10.48,1.433,0
50,362,5.3,False,long_run,41.6,6,5.0,7.1,171.0,152.8,107.57,121.73,-14.16,1.121,0
50,363,5.3,False,race,75.4,3,2.0,13.7,167.0,85.5,107.05,116.9,-9.85,1.198,0
50,364,5.3,False,tempo,82.8,6,5.0,11.3,160.0,252.2,110.46,134.91,-24.45,1.057,0
51,0,0.4,False,long_run,61.6,6,7.0,10.8,152.0,194.3,153.27,157.87,-4.6,1.0,0
51,1,0.4,False,easy_run,68.8,4,3.0,6.3,142.0,73.6,151.39,146.66,4.74,1.0,0
51,2,0.4,True,rest,0.0,0,0.0,0.0,0.0,0.0,147.83,127.13,20.7,1.0,0
51,3,0.4,False,race,61.5,5,4.0,8.8,150.0,86.6,146.39,121.74,24.65,1.0,0
51,4,0.4,True,rest,0.0,0,0.0,0.0,0.0,0.0,142.95,105.53,37.42,1.0,0
51,5,0.4,True,rest,0.0,0,0.0,0.0,0.0,0.0,139.58,91.48,48.1,1.0,0
51,6,0.4,True,rest,0.0,0,0.0,0.0,0.0,0.0,136.3,79.3,57.0,1.0,0
51,7,0.4,False,easy_run,65.6,5,6.0,10.4,175.0,181.2,137.36,92.87,44.48,0.728,0
51,8,0.4,False,easy_run,95.6,8,9.0,14.2,136.0,358.0,142.55,128.16,14.38,0.9,0
51,9,0.4,False,race,47.6,6,,,,114.7,141.89,126.37,15.52,1.049,0
51,10,0.4,False,easy_run,45.9,7,6.0,11.8,149.0,116.2,141.29,125.02,16.27,1.076,0
51,11,0.4,False,long_run,59.6,6,5.0,10.8,124.0,134.6,141.13,126.29,14.84,1.232,0
51,12,0.4,False,race,29.0,6,5.0,6.6,137.0,53.0,139.06,116.54,22.52,1.355,0
51,13,0.4,True,rest,0.0,0,0.0,0.0,0.0,0.0,135.79,101.03,34.76,1.46,0
51,14,0.4,True,rest,0.0,0,0.0,0.0,0.0,0.0,132.59,87.58,45.01,1.268,0
51,15,0.4,False,easy_run,28.0,9,8.0,45.23611556481071,143.0,95.5,131.72,88.63,43.09,0.835,0
51,16,0.4,True,rest,0.0,0,0.0,0.0,0.0,0.0,128.62,76.83,51.79,0.689,0
